"rep","Time","Pop_size"
34,52,40
34,53,28
34,54,50
34,55,57
34,56,52
34,57,48
34,58,43
34,59,41
34,60,37
35,1,217
35,2,191
35,3,168
35,4,125
35,5,86
35,6,185
35,7,225
35,8,196
35,9,175
35,10,157
35,11,147
35,12,141
35,13,135
35,14,126
35,15,120
35,16,97
35,17,80
35,18,146
35,19,175
35,20,143
35,21,119
35,22,100
35,23,96
35,24,93
35,25,93
35,26,87
35,27,77
35,28,64
35,29,52
35,30,103
35,31,118
35,32,102
35,33,97
35,34,84
35,35,80
35,36,75
35,37,75
35,38,72
35,39,63
35,40,46
35,41,43
35,42,90
35,43,102
35,44,84
35,45,74
35,46,69
35,47,63
35,48,62
35,49,60
35,50,55
35,51,50
35,52,41
35,53,35
35,54,67
35,55,86
35,56,75
35,57,68
35,58,63
35,59,55
35,60,52
36,1,220
36,2,201
36,3,159
36,4,119
36,5,89
36,6,179
36,7,216
36,8,181
36,9,153
36,10,136
36,11,127
36,12,122
36,13,116
36,14,106
36,15,91
36,16,66
36,17,45
36,18,88
36,19,111
36,20,96
36,21,82
36,22,71
36,23,66
36,24,64
36,25,62
36,26,58
36,27,51
36,28,47
36,29,36
36,30,74
36,31,92
36,32,75
36,33,71
36,34,67
36,35,66
36,36,61
36,37,59
36,38,56
36,39,51
36,40,40
36,41,35
36,42,73
36,43,80
36,44,68
36,45,61
36,46,57
36,47,55
36,48,52
36,49,51
36,50,48
36,51,43
36,52,30
36,53,21
36,54,38
36,55,57
36,56,48
36,57,47
36,58,41
36,59,41
36,60,40
37,1,223
37,2,197
37,3,174
37,4,135
37,5,105
37,6,201
37,7,254
37,8,219
37,9,188
37,10,160
37,11,145
37,12,138
37,13,134
37,14,126
37,15,119
37,16,87
37,17,73
37,18,143
37,19,188
37,20,156
37,21,134
37,22,118
37,23,108
37,24,106
37,25,103
37,26,101
37,27,87
37,28,73
37,29,62
37,30,125
37,31,141
37,32,109
37,33,98
37,34,91
37,35,87
37,36,82
37,37,77
37,38,73
37,39,63
37,40,49
37,41,41
37,42,79
37,43,85
37,44,70
37,45,64
37,46,58
37,47,53
37,48,51
37,49,50
37,50,48
37,51,46
37,52,38
37,53,29
37,54,49
37,55,74
37,56,55
37,57,43
37,58,39
37,59,39
37,60,34
38,1,219
38,2,200
38,3,165
38,4,124
38,5,92
38,6,174
38,7,208
38,8,174
38,9,148
38,10,131
38,11,122
38,12,115
38,13,110
38,14,105
38,15,92
38,16,72
38,17,59
38,18,136
38,19,163
38,20,140
38,21,126
38,22,113
38,23,105
38,24,98
38,25,95
38,26,90
38,27,77
38,28,61
38,29,48
38,30,109
38,31,130
38,32,105
38,33,86
38,34,78
38,35,74
38,36,72
38,37,71
38,38,69
38,39,64
38,40,53
38,41,46
38,42,89
38,43,111
38,44,96
38,45,85
38,46,72
38,47,67
38,48,67
38,49,63
38,50,59
38,51,54
38,52,43
38,53,35
38,54,75
38,55,84
38,56,76
38,57,70
38,58,63
38,59,60
38,60,57
39,1,218
39,2,200
39,3,159
39,4,116
39,5,92
39,6,162
39,7,190
39,8,154
39,9,134
39,10,117
39,11,110
39,12,104
39,13,102
39,14,93
39,15,86
39,16,67
39,17,54
39,18,102
39,19,124
39,20,95
39,21,85
39,22,76
39,23,73
39,24,69
39,25,69
39,26,63
39,27,54
39,28,45
39,29,32
39,30,49
39,31,57
39,32,44
39,33,43
39,34,32
39,35,30
39,36,28
39,37,27
39,38,24
39,39,20
39,40,16
39,41,14
39,42,27
39,43,32
39,44,23
39,45,21
39,46,18
39,47,18
39,48,17
39,49,17
39,50,15
39,51,14
39,52,13
39,53,9
39,54,15
39,55,11
39,56,10
39,57,8
39,58,7
39,59,7
39,60,7
40,1,216
40,2,201
40,3,166
40,4,124
40,5,99
40,6,202
40,7,239
40,8,191
40,9,169
40,10,153
40,11,142
40,12,131
40,13,129
40,14,120
40,15,108
40,16,93
40,17,73
40,18,141
40,19,188
40,20,156
40,21,141
40,22,121
40,23,109
40,24,103
40,25,99
40,26,94
40,27,79
40,28,62
40,29,48
40,30,93
40,31,113
40,32,88
40,33,80
40,34,70
40,35,67
40,36,64
40,37,63
40,38,60
40,39,55
40,40,41
40,41,37
40,42,71
40,43,98
40,44,75
40,45,64
40,46,52
40,47,50
40,48,50
40,49,48
40,50,44
40,51,40
40,52,38
40,53,26
40,54,49
40,55,70
40,56,55
40,57,48
40,58,44
40,59,40
40,60,39
41,1,209
41,2,193
41,3,166
41,4,122
41,5,89
41,6,185
41,7,236
41,8,198
41,9,173
41,10,148
41,11,135
41,12,129
41,13,126
41,14,116
41,15,103
41,16,87
41,17,71
41,18,135
41,19,146
41,20,124
41,21,108
41,22,89
41,23,86
41,24,85
41,25,83
41,26,79
41,27,67
41,28,53
41,29,43
41,30,75
41,31,102
41,32,83
41,33,73
41,34,67
41,35,62
41,36,62
41,37,61
41,38,57
41,39,53
41,40,43
41,41,36
41,42,69
41,43,82
41,44,67
41,45,56
41,46,42
41,47,40
41,48,40
41,49,39
41,50,36
41,51,35
41,52,31
41,53,23
41,54,54
41,55,61
41,56,55
41,57,50
41,58,47
41,59,42
41,60,41
42,1,227
42,2,205
42,3,167
42,4,131
42,5,100
42,6,188
42,7,219
42,8,179
42,9,160
42,10,136
42,11,126
42,12,116
42,13,109
42,14,101
42,15,93
42,16,73
42,17,58
42,18,130
42,19,153
42,20,130
42,21,116
42,22,100
42,23,94
42,24,92
42,25,89
42,26,85
42,27,81
42,28,70
42,29,56
42,30,97
42,31,129
42,32,105
42,33,99
42,34,86
42,35,77
42,36,74
42,37,70
42,38,67
42,39,57
42,40,42
42,41,33
42,42,76
42,43,86
42,44,71
42,45,61
42,46,51
42,47,48
42,48,48
42,49,48
42,50,46
42,51,39
42,52,31
42,53,28
42,54,58
42,55,72
42,56,56
42,57,46
42,58,41
42,59,39
42,60,37
43,1,210
43,2,194
43,3,167
43,4,123
43,5,99
43,6,192
43,7,220
43,8,189
43,9,158
43,10,140
43,11,129
43,12,118
43,13,107
43,14,101
43,15,88
43,16,68
43,17,56
43,18,138
43,19,172
43,20,147
43,21,123
43,22,104
43,23,97
43,24,92
43,25,90
43,26,83
43,27,77
43,28,65
43,29,48
43,30,97
43,31,126
43,32,107
43,33,92
43,34,81
43,35,74
43,36,71
43,37,71
43,38,70
43,39,64
43,40,49
43,41,39
43,42,72
43,43,67
43,44,53
43,45,47
43,46,43
43,47,38
43,48,35
43,49,35
43,50,33
43,51,32
43,52,28
43,53,22
43,54,45
43,55,42
43,56,30
43,57,24
43,58,23
43,59,22
43,60,21
44,1,227
44,2,209
44,3,175
44,4,139
44,5,110
44,6,201
44,7,255
44,8,208
44,9,174
44,10,161
44,11,153
44,12,143
44,13,139
44,14,129
44,15,115
44,16,95
44,17,70
44,18,137
44,19,169
44,20,139
44,21,122
44,22,106
44,23,100
44,24,99
44,25,97
44,26,91
44,27,77
44,28,62
44,29,51
44,30,106
44,31,144
44,32,127
44,33,112
44,34,100
44,35,95
44,36,91
44,37,87
44,38,84
44,39,74
44,40,65
44,41,58
44,42,128
44,43,142
44,44,110
44,45,96
44,46,85
44,47,82
44,48,76
44,49,75
44,50,72
44,51,66
44,52,55
44,53,46
44,54,103
44,55,123
44,56,103
44,57,87
44,58,77
44,59,72
44,60,70
45,1,206
45,2,183
45,3,151
45,4,116
45,5,89
45,6,161
45,7,193
45,8,152
45,9,135
45,10,110
45,11,101
45,12,95
45,13,87
45,14,82
45,15,68
45,16,55
45,17,38
45,18,79
45,19,90
45,20,75
45,21,71
45,22,59
45,23,53
45,24,50
45,25,48
45,26,44
45,27,38
45,28,31
45,29,28
45,30,49
45,31,57
45,32,45
45,33,37
45,34,35
45,35,34
45,36,33
45,37,32
45,38,32
45,39,29
45,40,21
45,41,20
45,42,40
45,43,55
45,44,45
45,45,39
45,46,36
45,47,36
45,48,34
45,49,34
45,50,31
45,51,26
45,52,21
45,53,18
45,54,34
45,55,44
45,56,36
45,57,31
45,58,31
45,59,28
45,60,28
46,1,219
46,2,195
46,3,173
46,4,135
46,5,107
46,6,204
46,7,250
46,8,204
46,9,174
46,10,154
46,11,143
46,12,135
46,13,132
46,14,119
46,15,108
46,16,86
46,17,74
46,18,148
46,19,179
46,20,152
46,21,130
46,22,112
46,23,108
46,24,104
46,25,100
46,26,94
46,27,84
46,28,69
46,29,49
46,30,90
46,31,116
46,32,96
46,33,85
46,34,73
46,35,70
46,36,65
46,37,63
46,38,57
46,39,54
46,40,44
46,41,34
46,42,67
46,43,80
46,44,64
46,45,56
46,46,52
46,47,50
46,48,49
46,49,46
46,50,43
46,51,40
46,52,32
46,53,27
46,54,41
46,55,53
46,56,43
46,57,37
46,58,35
46,59,35
46,60,33
47,1,209
47,2,189
47,3,165
47,4,125
47,5,89
47,6,177
47,7,207
47,8,177
47,9,156
47,10,131
47,11,121
47,12,115
47,13,108
47,14,102
47,15,95
47,16,74
47,17,58
47,18,115
47,19,144
47,20,122
47,21,103
47,22,96
47,23,91
47,24,88
47,25,85
47,26,82
47,27,74
47,28,64
47,29,55
47,30,113
47,31,139
47,32,107
47,33,92
47,34,89
47,35,82
47,36,78
47,37,74
47,38,71
47,39,67
47,40,53
47,41,43
47,42,84
47,43,102
47,44,83
47,45,68
47,46,65
47,47,63
47,48,61
47,49,61
47,50,58
47,51,51
47,52,38
47,53,30
47,54,61
47,55,77
47,56,62
47,57,54
47,58,45
47,59,43
47,60,37
48,1,221
48,2,196
48,3,165
48,4,130
48,5,98
48,6,201
48,7,242
48,8,207
48,9,180
48,10,158
48,11,146
48,12,136
48,13,129
48,14,120
48,15,110
48,16,86
48,17,72
48,18,146
48,19,194
48,20,158
48,21,134
48,22,122
48,23,117
48,24,114
48,25,109
48,26,103
48,27,89
48,28,76
48,29,65
48,30,114
48,31,120
48,32,95
48,33,81
48,34,69
48,35,66
48,36,63
48,37,62
48,38,60
48,39,52
48,40,40
48,41,35
48,42,80
48,43,95
48,44,84
48,45,72
48,46,69
48,47,67
48,48,64
48,49,62
48,50,60
48,51,55
48,52,47
48,53,36
48,54,54
48,55,70
48,56,51
48,57,47
48,58,40
48,59,36
48,60,34
49,1,212
49,2,186
49,3,162
49,4,119
49,5,92
49,6,162
49,7,201
49,8,152
49,9,135
49,10,118
49,11,109
49,12,101
49,13,98
49,14,93
49,15,84
49,16,67
49,17,60
49,18,115
49,19,136
49,20,112
49,21,103
49,22,95
49,23,90
49,24,89
49,25,89
49,26,85
49,27,78
49,28,65
49,29,51
49,30,108
49,31,125
49,32,105
49,33,90
49,34,82
49,35,77
49,36,74
49,37,73
49,38,69
49,39,64
49,40,54
49,41,42
49,42,86
49,43,113
49,44,92
49,45,80
49,46,70
49,47,63
49,48,58
49,49,57
49,50,54
49,51,46
49,52,36
49,53,29
49,54,64
49,55,62
49,56,49
49,57,38
49,58,34
49,59,31
49,60,30
50,1,217
50,2,189
50,3,164
50,4,122
50,5,93
50,6,167
50,7,216
50,8,172
50,9,148
50,10,132
50,11,118
50,12,111
50,13,106
50,14,97
50,15,90
50,16,73
50,17,59
50,18,134
50,19,172
50,20,139
50,21,117
50,22,101
50,23,92
50,24,88
50,25,86
50,26,85
50,27,73
50,28,57
50,29,49
50,30,91
50,31,113
50,32,82
50,33,72
50,34,62
50,35,61
50,36,59
50,37,56
50,38,54
50,39,49
50,40,41
50,41,29
50,42,64
50,43,68
50,44,56
50,45,47
50,46,44
50,47,44
50,48,40
50,49,39
50,50,37
50,51,36
50,52,31
50,53,31
50,54,62
50,55,80
50,56,62
50,57,52
50,58,42
50,59,41
50,60,38
51,1,218
51,2,204
51,3,162
51,4,127
51,5,101
51,6,191
51,7,230
51,8,190
51,9,168
51,10,146
51,11,141
51,12,131
51,13,129
51,14,114
51,15,104
51,16,76
51,17,58
51,18,122
51,19,139
51,20,116
51,21,101
51,22,89
51,23,83
51,24,79
51,25,76
51,26,74
51,27,66
51,28,52
51,29,38
51,30,84
51,31,94
51,32,73
51,33,61
51,34,53
51,35,49
51,36,48
51,37,46
51,38,42
51,39,37
51,40,30
51,41,26
51,42,55
51,43,75
51,44,64
51,45,58
51,46,56
51,47,52
51,48,47
51,49,46
51,50,43
51,51,41
51,52,32
51,53,27
51,54,46
51,55,60
51,56,51
51,57,46
51,58,41
51,59,41
51,60,38
52,1,212
52,2,193
52,3,163
52,4,117
52,5,95
52,6,192
52,7,232
52,8,195
52,9,169
52,10,144
52,11,140
52,12,131
52,13,130
52,14,118
52,15,101
52,16,80
52,17,65
52,18,112
52,19,150
52,20,127
52,21,114
52,22,104
52,23,99
52,24,92
52,25,90
52,26,87
52,27,81
52,28,66
52,29,49
52,30,105
52,31,130
52,32,103
52,33,92
52,34,90
52,35,82
52,36,80
52,37,78
52,38,72
52,39,65
52,40,52
52,41,42
52,42,81
52,43,90
52,44,75
52,45,65
52,46,56
52,47,55
52,48,51
52,49,49
52,50,49
52,51,42
52,52,32
52,53,25
52,54,39
52,55,52
52,56,44
52,57,38
52,58,33
52,59,29
52,60,28
53,1,218
53,2,198
53,3,170
53,4,136
53,5,103
53,6,192
53,7,224
53,8,193
53,9,171
53,10,149
53,11,138
53,12,131
53,13,128
53,14,121
53,15,109
53,16,87
53,17,74
53,18,143
53,19,185
53,20,156
53,21,143
53,22,129
53,23,119
53,24,115
53,25,113
53,26,110
53,27,97
53,28,77
53,29,54
53,30,107
53,31,121
53,32,101
53,33,88
53,34,79
53,35,72
53,36,70
53,37,69
53,38,66
53,39,57
53,40,54
53,41,44
53,42,79
53,43,101
53,44,83
53,45,72
53,46,66
53,47,65
53,48,61
53,49,58
53,50,53
53,51,48
53,52,40
53,53,33
53,54,67
53,55,84
53,56,77
53,57,70
53,58,59
53,59,58
53,60,55
54,1,222
54,2,201
54,3,175
54,4,135
54,5,99
54,6,195
54,7,218
54,8,174
54,9,150
54,10,131
54,11,120
54,12,117
54,13,111
54,14,102
54,15,95
54,16,75
54,17,64
54,18,126
54,19,152
54,20,123
54,21,104
54,22,89
54,23,81
54,24,79
54,25,78
54,26,76
54,27,64
54,28,48
54,29,39
54,30,91
54,31,105
54,32,84
54,33,77
54,34,69
54,35,66
54,36,63
54,37,59
54,38,56
54,39,47
54,40,42
54,41,26
54,42,49
54,43,75
54,44,57
54,45,48
54,46,43
54,47,41
54,48,39
54,49,39
54,50,38
54,51,34
54,52,32
54,53,25
54,54,53
54,55,58
54,56,51
54,57,47
54,58,40
54,59,36
54,60,35
55,1,221
55,2,204
55,3,177
55,4,137
55,5,101
55,6,204
55,7,245
55,8,198
55,9,175
55,10,163
55,11,156
55,12,149
55,13,144
55,14,135
55,15,118
55,16,86
55,17,66
55,18,120
55,19,138
55,20,108
55,21,92
55,22,86
55,23,79
55,24,77
55,25,76
55,26,71
55,27,63
55,28,51
55,29,39
55,30,87
55,31,119
55,32,102
55,33,88
55,34,77
55,35,74
55,36,71
55,37,69
55,38,69
55,39,59
55,40,42
55,41,35
55,42,78
55,43,95
55,44,79
55,45,71
55,46,65
55,47,63
55,48,61
55,49,59
55,50,58
55,51,52
55,52,45
55,53,34
55,54,83
55,55,87
55,56,73
55,57,64
55,58,56
55,59,54
55,60,50
56,1,211
56,2,186
56,3,162
56,4,126
56,5,98
56,6,153
56,7,211
56,8,178
56,9,153
56,10,139
56,11,131
56,12,124
56,13,120
56,14,107
56,15,94
56,16,70
56,17,57
56,18,113
56,19,147
56,20,118
56,21,104
56,22,92
56,23,84
56,24,78
56,25,78
56,26,75
56,27,68
56,28,57
56,29,42
56,30,89
56,31,89
56,32,72
56,33,60
56,34,55
56,35,52
56,36,49
56,37,49
56,38,49
56,39,45
56,40,35
56,41,27
56,42,50
56,43,61
56,44,49
56,45,42
56,46,41
56,47,38
56,48,36
56,49,36
56,50,31
56,51,28
56,52,23
56,53,17
56,54,31
56,55,52
56,56,39
56,57,33
56,58,31
56,59,31
56,60,30
57,1,207
57,2,180
57,3,153
57,4,112
57,5,85
57,6,137
57,7,196
57,8,167
57,9,144
57,10,121
57,11,116
57,12,110
57,13,103
57,14,97
57,15,86
57,16,68
57,17,50
57,18,89
57,19,128
57,20,114
57,21,100
57,22,91
57,23,84
57,24,81
57,25,79
57,26,74
57,27,70
57,28,59
57,29,49
57,30,97
57,31,135
57,32,114
57,33,92
57,34,86
57,35,82
57,36,77
57,37,76
57,38,73
57,39,63
57,40,51
57,41,42
57,42,77
57,43,91
57,44,71
57,45,64
57,46,61
57,47,57
57,48,53
57,49,51
57,50,50
57,51,47
57,52,43
57,53,34
57,54,63
57,55,69
57,56,61
57,57,51
57,58,45
57,59,41
57,60,38
58,1,218
58,2,199
58,3,165
58,4,120
58,5,85
58,6,168
58,7,210
58,8,179
58,9,153
58,10,134
58,11,118
58,12,114
58,13,107
58,14,101
58,15,93
58,16,72
58,17,60
58,18,116
58,19,136
58,20,116
58,21,105
58,22,86
58,23,79
58,24,76
58,25,75
58,26,70
58,27,66
58,28,53
58,29,40
58,30,71
58,31,91
58,32,75
58,33,64
58,34,55
58,35,53
58,36,51
58,37,51
58,38,49
58,39,40
58,40,30
58,41,27
58,42,53
58,43,69
58,44,58
58,45,54
58,46,46
58,47,42
58,48,38
58,49,35
58,50,31
58,51,30
58,52,29
58,53,23
58,54,45
58,55,67
58,56,48
58,57,40
58,58,35
58,59,33
58,60,32
59,1,216
59,2,198
59,3,178
59,4,133
59,5,105
59,6,203
59,7,252
59,8,201
59,9,175
59,10,157
59,11,142
59,12,137
59,13,129
59,14,122
59,15,104
59,16,89
59,17,74
59,18,139
59,19,180
59,20,157
59,21,137
59,22,122
59,23,115
59,24,110
59,25,108
59,26,101
59,27,91
59,28,75
59,29,60
59,30,120
59,31,153
59,32,122
59,33,101
59,34,89
59,35,83
59,36,82
59,37,81
59,38,77
59,39,71
59,40,60
59,41,46
59,42,91
59,43,112
59,44,83
59,45,70
59,46,61
59,47,56
59,48,56
59,49,56
59,50,54
59,51,52
59,52,38
59,53,31
59,54,65
59,55,72
59,56,60
59,57,56
59,58,50
59,59,46
59,60,45
60,1,220
60,2,196
60,3,163
60,4,125
60,5,90
60,6,160
60,7,174
60,8,145
60,9,128
60,10,112
60,11,103
60,12,97
60,13,93
60,14,87
60,15,78
60,16,62
60,17,48
60,18,98
60,19,107
60,20,93
60,21,83
60,22,75
60,23,67
60,24,67
60,25,65
60,26,60
60,27,55
60,28,48
60,29,39
60,30,69
60,31,95
60,32,80
60,33,64
60,34,59
60,35,55
60,36,53
60,37,53
60,38,51
60,39,46
60,40,38
60,41,31
60,42,59
60,43,80
60,44,71
60,45,66
60,46,60
60,47,57
60,48,55
60,49,55
60,50,52
60,51,48
60,52,41
60,53,27
60,54,50
60,55,59
60,56,45
60,57,40
60,58,37
60,59,36
60,60,33
61,1,216
61,2,186
61,3,160
61,4,122
61,5,92
61,6,183
61,7,204
61,8,163
61,9,144
61,10,126
61,11,117
61,12,108
61,13,101
61,14,96
61,15,87
61,16,65
61,17,54
61,18,98
61,19,120
61,20,99
61,21,86
61,22,82
61,23,76
61,24,72
61,25,66
61,26,63
61,27,57
61,28,48
61,29,37
61,30,66
61,31,78
61,32,66
61,33,56
61,34,52
61,35,49
61,36,48
61,37,48
61,38,46
61,39,42
61,40,33
61,41,28
61,42,52
61,43,62
61,44,56
61,45,51
61,46,42
61,47,39
61,48,38
61,49,38
61,50,38
61,51,36
61,52,28
61,53,22
61,54,47
61,55,49
61,56,45
61,57,38
61,58,35
61,59,34
61,60,32
62,1,222
62,2,199
62,3,173
62,4,137
62,5,100
62,6,202
62,7,243
62,8,196
62,9,173
62,10,148
62,11,137
62,12,129
62,13,124
62,14,114
62,15,104
62,16,87
62,17,68
62,18,137
62,19,166
62,20,129
62,21,117
62,22,100
62,23,95
62,24,95
62,25,91
62,26,87
62,27,75
62,28,63
62,29,47
62,30,85
62,31,99
62,32,73
62,33,63
62,34,53
62,35,51
62,36,50
62,37,50
62,38,49
62,39,48
62,40,44
62,41,35
62,42,72
62,43,89
62,44,75
62,45,67
62,46,59
62,47,55
62,48,54
62,49,52
62,50,48
62,51,44
62,52,37
62,53,31
62,54,59
62,55,64
62,56,51
62,57,48
62,58,45
62,59,42
62,60,40
63,1,218
63,2,191
63,3,170
63,4,124
63,5,100
63,6,183
63,7,242
63,8,200
63,9,172
63,10,164
63,11,151
63,12,140
63,13,131
63,14,121
63,15,109
63,16,82
63,17,64
63,18,145
63,19,168
63,20,147
63,21,123
63,22,108
63,23,103
63,24,97
63,25,96
63,26,92
63,27,86
63,28,70
63,29,55
63,30,116
63,31,125
63,32,95
63,33,85
63,34,78
63,35,74
63,36,68
63,37,68
63,38,66
63,39,59
63,40,44
63,41,32
63,42,67
63,43,71
63,44,61
63,45,55
63,46,48
63,47,44
63,48,43
63,49,43
63,50,41
63,51,40
63,52,29
63,53,21
63,54,45
63,55,45
63,56,34
63,57,29
63,58,27
63,59,26
63,60,25
64,1,211
64,2,187
64,3,166
64,4,129
64,5,88
64,6,169
64,7,194
64,8,154
64,9,132
64,10,117
64,11,109
64,12,105
64,13,104
64,14,96
64,15,84
64,16,66
64,17,53
64,18,103
64,19,113
64,20,95
64,21,81
64,22,72
64,23,68
64,24,67
64,25,67
64,26,62
64,27,56
64,28,43
64,29,35
64,30,63
64,31,78
64,32,66
64,33,63
64,34,59
64,35,56
64,36,56
64,37,56
64,38,48
64,39,41
64,40,31
64,41,26
64,42,54
64,43,66
64,44,54
64,45,48
64,46,44
64,47,41
64,48,40
64,49,40
64,50,39
64,51,33
64,52,30
64,53,28
64,54,43
64,55,67
64,56,55
64,57,46
64,58,40
64,59,38
64,60,35
65,1,226
65,2,204
65,3,172
65,4,136
65,5,101
65,6,194
65,7,244
65,8,202
65,9,177
65,10,160
65,11,140
65,12,133
65,13,130
65,14,123
65,15,108
65,16,90
65,17,64
65,18,138
65,19,161
65,20,137
65,21,122
65,22,103
65,23,97
65,24,94
65,25,92
65,26,86
65,27,77
65,28,61
65,29,47
65,30,88
65,31,105
65,32,90
65,33,80
65,34,71
65,35,64
65,36,62
65,37,62
65,38,54
65,39,44
65,40,34
65,41,27
65,42,53
65,43,63
65,44,46
65,45,43
65,46,37
65,47,36
65,48,35
65,49,34
65,50,34
65,51,32
65,52,24
65,53,19
65,54,28
65,55,36
65,56,32
65,57,29
65,58,26
65,59,23
65,60,23
66,1,220
66,2,206
66,3,183
66,4,143
66,5,108
66,6,204
66,7,252
66,8,208
66,9,190
66,10,164
66,11,156
66,12,152
66,13,146
66,14,134
66,15,122
66,16,99
66,17,74
66,18,144
66,19,175
66,20,155
66,21,134
66,22,116
66,23,111
66,24,110
66,25,105
66,26,100
66,27,97
66,28,72
66,29,56
66,30,107
66,31,125
66,32,97
66,33,87
66,34,75
66,35,74
66,36,67
66,37,64
66,38,62
66,39,57
66,40,43
66,41,35
66,42,81
66,43,94
66,44,69
66,45,62
66,46,59
66,47,54
66,48,54
66,49,52
66,50,50
66,51,45
66,52,34
66,53,31
66,54,58
66,55,73
66,56,64
66,57,58
66,58,52
66,59,47
66,60,43
67,1,214
67,2,194
67,3,165
67,4,122
67,5,94
67,6,188
67,7,225
67,8,196
67,9,167
67,10,151
67,11,143
67,12,133
67,13,128
67,14,116
67,15,104
67,16,84
67,17,68
67,18,150
67,19,184
67,20,151
67,21,134
67,22,123
67,23,115
67,24,106
67,25,103
67,26,101
67,27,86
67,28,69
67,29,50
67,30,93
67,31,113
67,32,97
67,33,81
67,34,74
67,35,72
67,36,71
67,37,69
67,38,64
67,39,56
67,40,40
67,41,31
67,42,70
67,43,88
67,44,76
67,45,65
67,46,60
67,47,56
67,48,53
67,49,52
67,50,50
67,51,44
67,52,34
67,53,29
67,54,63
67,55,78
67,56,53
67,57,48
67,58,47
67,59,44
67,60,41
68,1,215
68,2,195
