"rep","Time","Pop_size"
68,3,173
68,4,128
68,5,97
68,6,190
68,7,216
68,8,180
68,9,157
68,10,147
68,11,136
68,12,122
68,13,118
68,14,110
68,15,94
68,16,78
68,17,60
68,18,115
68,19,149
68,20,129
68,21,105
68,22,90
68,23,87
68,24,83
68,25,81
68,26,77
68,27,67
68,28,56
68,29,49
68,30,102
68,31,121
68,32,89
68,33,72
68,34,62
68,35,58
68,36,56
68,37,54
68,38,51
68,39,49
68,40,38
68,41,31
68,42,63
68,43,84
68,44,63
68,45,52
68,46,46
68,47,44
68,48,41
68,49,41
68,50,38
68,51,36
68,52,32
68,53,27
68,54,49
68,55,58
68,56,46
68,57,37
68,58,34
68,59,29
68,60,28
69,1,212
69,2,190
69,3,168
69,4,130
69,5,93
69,6,201
69,7,221
69,8,189
69,9,166
69,10,146
69,11,136
69,12,132
69,13,130
69,14,126
69,15,115
69,16,91
69,17,63
69,18,104
69,19,127
69,20,111
69,21,94
69,22,84
69,23,77
69,24,73
69,25,73
69,26,71
69,27,67
69,28,54
69,29,44
69,30,85
69,31,92
69,32,74
69,33,68
69,34,62
69,35,56
69,36,53
69,37,51
69,38,48
69,39,42
69,40,33
69,41,25
69,42,55
69,43,60
69,44,55
69,45,51
69,46,47
69,47,43
69,48,40
69,49,40
69,50,39
69,51,37
69,52,31
69,53,25
69,54,55
69,55,56
69,56,48
69,57,43
69,58,34
69,59,29
69,60,27
70,1,207
70,2,187
70,3,150
70,4,115
70,5,87
70,6,182
70,7,205
70,8,169
70,9,144
70,10,123
70,11,106
70,12,103
70,13,97
70,14,91
70,15,78
70,16,57
70,17,44
70,18,74
70,19,102
70,20,88
70,21,79
70,22,71
70,23,67
70,24,66
70,25,64
70,26,61
70,27,53
70,28,37
70,29,26
70,30,57
70,31,60
70,32,48
70,33,42
70,34,40
70,35,39
70,36,38
70,37,38
70,38,37
70,39,33
70,40,28
70,41,20
70,42,45
70,43,51
70,44,39
70,45,33
70,46,30
70,47,30
70,48,30
70,49,30
70,50,27
70,51,25
70,52,20
70,53,16
70,54,34
70,55,44
70,56,36
70,57,31
70,58,28
70,59,26
70,60,26
71,1,215
71,2,200
71,3,176
71,4,135
71,5,104
71,6,195
71,7,251
71,8,193
71,9,161
71,10,136
71,11,128
71,12,120
71,13,115
71,14,110
71,15,102
71,16,84
71,17,68
71,18,135
71,19,158
71,20,122
71,21,100
71,22,87
71,23,83
71,24,78
71,25,77
71,26,73
71,27,61
71,28,46
71,29,38
71,30,67
71,31,68
71,32,58
71,33,54
71,34,42
71,35,39
71,36,36
71,37,36
71,38,35
71,39,31
71,40,29
71,41,23
71,42,60
71,43,55
71,44,47
71,45,40
71,46,37
71,47,35
71,48,33
71,49,32
71,50,30
71,51,27
71,52,25
71,53,22
71,54,48
71,55,53
71,56,41
71,57,32
71,58,28
71,59,27
71,60,25
72,1,226
72,2,208
72,3,174
72,4,132
72,5,106
72,6,199
72,7,243
72,8,205
72,9,181
72,10,157
72,11,147
72,12,139
72,13,136
72,14,129
72,15,111
72,16,87
72,17,73
72,18,118
72,19,172
72,20,146
72,21,130
72,22,115
72,23,109
72,24,106
72,25,105
72,26,103
72,27,93
72,28,66
72,29,50
72,30,100
72,31,115
72,32,85
72,33,73
72,34,64
72,35,62
72,36,60
72,37,58
72,38,53
72,39,45
72,40,37
72,41,30
72,42,54
72,43,61
72,44,53
72,45,46
72,46,43
72,47,41
72,48,38
72,49,38
72,50,34
72,51,31
72,52,27
72,53,20
72,54,40
72,55,47
72,56,42
72,57,33
72,58,33
72,59,32
72,60,32
73,1,226
73,2,209
73,3,179
73,4,138
73,5,110
73,6,213
73,7,252
73,8,210
73,9,185
73,10,158
73,11,144
73,12,138
73,13,131
73,14,124
73,15,112
73,16,91
73,17,78
73,18,138
73,19,184
73,20,154
73,21,132
73,22,119
73,23,106
73,24,101
73,25,99
73,26,93
73,27,87
73,28,76
73,29,61
73,30,118
73,31,155
73,32,124
73,33,106
73,34,90
73,35,86
73,36,84
73,37,81
73,38,75
73,39,70
73,40,57
73,41,48
73,42,81
73,43,107
73,44,84
73,45,73
73,46,68
73,47,64
73,48,62
73,49,60
73,50,58
73,51,54
73,52,41
73,53,30
73,54,71
73,55,69
73,56,53
73,57,46
73,58,41
73,59,38
73,60,35
74,1,216
74,2,197
74,3,165
74,4,121
74,5,90
74,6,176
74,7,196
74,8,164
74,9,147
74,10,137
74,11,129
74,12,125
74,13,122
74,14,109
74,15,94
74,16,78
74,17,67
74,18,119
74,19,166
74,20,142
74,21,125
74,22,105
74,23,101
74,24,97
74,25,96
74,26,92
74,27,81
74,28,65
74,29,54
74,30,113
74,31,133
74,32,111
74,33,100
74,34,91
74,35,80
74,36,75
74,37,75
74,38,69
74,39,64
74,40,57
74,41,50
74,42,101
74,43,111
74,44,89
74,45,77
74,46,72
74,47,70
74,48,67
74,49,65
74,50,62
74,51,56
74,52,46
74,53,38
74,54,76
74,55,97
74,56,76
74,57,71
74,58,63
74,59,56
74,60,52
75,1,225
75,2,203
75,3,181
75,4,142
75,5,104
75,6,207
75,7,263
75,8,220
75,9,205
75,10,190
75,11,170
75,12,165
75,13,157
75,14,145
75,15,133
75,16,107
75,17,88
75,18,162
75,19,220
75,20,187
75,21,163
75,22,146
75,23,137
75,24,128
75,25,126
75,26,123
75,27,110
75,28,89
75,29,71
75,30,134
75,31,172
75,32,145
75,33,124
75,34,105
75,35,97
75,36,91
75,37,90
75,38,88
75,39,86
75,40,68
75,41,55
75,42,114
75,43,127
75,44,104
75,45,87
75,46,74
75,47,73
75,48,67
75,49,66
75,50,64
75,51,54
75,52,41
75,53,32
75,54,70
75,55,85
75,56,70
75,57,62
75,58,56
75,59,55
75,60,55
76,1,217
76,2,192
76,3,169
76,4,126
76,5,99
76,6,201
76,7,248
76,8,214
76,9,188
76,10,163
76,11,146
76,12,136
76,13,132
76,14,123
76,15,111
76,16,81
76,17,63
76,18,113
76,19,148
76,20,126
76,21,106
76,22,92
76,23,86
76,24,85
76,25,83
76,26,79
76,27,71
76,28,59
76,29,46
76,30,99
76,31,118
76,32,92
76,33,81
76,34,70
76,35,67
76,36,65
76,37,64
76,38,58
76,39,54
76,40,46
76,41,37
76,42,70
76,43,77
76,44,62
76,45,54
76,46,51
76,47,48
76,48,48
76,49,46
76,50,41
76,51,39
76,52,31
76,53,23
76,54,48
76,55,58
76,56,50
76,57,45
76,58,42
76,59,40
76,60,37
77,1,215
77,2,198
77,3,164
77,4,128
77,5,97
77,6,183
77,7,211
77,8,180
77,9,161
77,10,145
77,11,133
77,12,122
77,13,120
77,14,115
77,15,102
77,16,80
77,17,62
77,18,120
77,19,150
77,20,133
77,21,115
77,22,108
77,23,102
77,24,100
77,25,99
77,26,95
77,27,90
77,28,69
77,29,56
77,30,106
77,31,140
77,32,103
77,33,88
77,34,79
77,35,72
77,36,67
77,37,66
77,38,63
77,39,58
77,40,44
77,41,36
77,42,69
77,43,81
77,44,68
77,45,58
77,46,55
77,47,49
77,48,46
77,49,44
77,50,43
77,51,43
77,52,40
77,53,30
77,54,58
77,55,77
77,56,64
77,57,56
77,58,49
77,59,44
77,60,40
78,1,215
78,2,199
78,3,176
78,4,133
78,5,97
78,6,206
78,7,227
78,8,191
78,9,165
78,10,149
78,11,136
78,12,131
78,13,123
78,14,114
78,15,104
78,16,76
78,17,62
78,18,129
78,19,164
78,20,141
78,21,125
78,22,110
78,23,105
78,24,100
78,25,99
78,26,90
78,27,77
78,28,60
78,29,46
78,30,91
78,31,128
78,32,104
78,33,92
78,34,89
78,35,84
78,36,80
78,37,78
78,38,76
78,39,64
78,40,58
78,41,43
78,42,89
78,43,105
78,44,90
78,45,78
78,46,70
78,47,65
78,48,61
78,49,61
78,50,58
78,51,53
78,52,41
78,53,24
78,54,46
78,55,43
78,56,35
78,57,33
78,58,28
78,59,28
78,60,26
79,1,219
79,2,195
79,3,172
79,4,128
79,5,102
79,6,184
79,7,223
79,8,180
79,9,153
79,10,136
79,11,123
79,12,114
79,13,112
79,14,105
79,15,96
79,16,78
79,17,58
79,18,128
79,19,151
79,20,125
79,21,106
79,22,98
79,23,94
79,24,85
79,25,85
79,26,83
79,27,77
79,28,62
79,29,53
79,30,98
79,31,112
79,32,85
79,33,76
79,34,68
79,35,60
79,36,56
79,37,55
79,38,53
79,39,49
79,40,42
79,41,30
79,42,60
79,43,73
79,44,61
79,45,58
79,46,48
79,47,43
79,48,43
79,49,43
79,50,40
79,51,38
79,52,28
79,53,25
79,54,50
79,55,60
79,56,52
79,57,49
79,58,46
79,59,44
79,60,42
80,1,217
80,2,192
80,3,168
80,4,131
80,5,96
80,6,202
80,7,229
80,8,190
80,9,158
80,10,130
80,11,121
80,12,115
80,13,107
80,14,102
80,15,82
80,16,66
80,17,50
80,18,92
80,19,118
80,20,94
80,21,87
80,22,79
80,23,75
80,24,73
80,25,70
80,26,68
80,27,63
80,28,56
80,29,35
80,30,80
80,31,89
80,32,73
80,33,62
80,34,53
80,35,51
80,36,50
80,37,49
80,38,46
80,39,42
80,40,36
80,41,32
80,42,63
80,43,68
80,44,60
80,45,53
80,46,50
80,47,46
80,48,44
80,49,43
80,50,42
80,51,37
80,52,32
80,53,26
80,54,52
80,55,79
80,56,65
80,57,56
80,58,51
80,59,49
80,60,47
81,1,229
81,2,214
81,3,179
81,4,137
81,5,105
81,6,187
81,7,244
81,8,204
81,9,172
81,10,150
81,11,141
81,12,133
81,13,128
81,14,116
81,15,98
81,16,82
81,17,68
81,18,123
81,19,157
81,20,132
81,21,117
81,22,103
81,23,98
81,24,96
81,25,96
81,26,89
81,27,81
81,28,59
81,29,46
81,30,99
81,31,113
81,32,88
81,33,79
81,34,70
81,35,67
81,36,64
81,37,61
81,38,58
81,39,49
81,40,36
81,41,28
81,42,52
81,43,59
81,44,50
81,45,48
81,46,46
81,47,40
81,48,37
81,49,35
81,50,35
81,51,32
81,52,22
81,53,17
81,54,37
81,55,38
81,56,31
81,57,26
81,58,24
81,59,21
81,60,20
82,1,219
82,2,204
82,3,181
82,4,145
82,5,118
82,6,231
82,7,253
82,8,204
82,9,170
82,10,147
82,11,139
82,12,132
82,13,128
82,14,119
82,15,105
82,16,81
82,17,67
82,18,135
82,19,169
82,20,138
82,21,121
82,22,112
82,23,105
82,24,102
82,25,99
82,26,91
82,27,83
82,28,66
82,29,52
82,30,90
82,31,110
82,32,91
82,33,79
82,34,73
82,35,68
82,36,64
82,37,63
82,38,60
82,39,53
82,40,40
82,41,32
82,42,71
82,43,77
82,44,60
82,45,53
82,46,48
82,47,45
82,48,43
82,49,42
82,50,40
82,51,40
82,52,27
82,53,23
82,54,46
82,55,51
82,56,43
82,57,38
82,58,34
82,59,34
82,60,33
83,1,217
83,2,194
83,3,167
83,4,130
83,5,91
83,6,188
83,7,235
83,8,196
83,9,166
83,10,149
83,11,140
83,12,131
83,13,127
83,14,122
83,15,117
83,16,95
83,17,82
83,18,163
83,19,201
83,20,168
83,21,143
83,22,125
83,23,120
83,24,115
83,25,115
83,26,110
83,27,104
83,28,88
83,29,71
83,30,117
83,31,146
83,32,118
83,33,103
83,34,97
83,35,88
83,36,82
83,37,82
83,38,78
83,39,72
83,40,62
83,41,55
83,42,117
83,43,139
83,44,119
83,45,110
83,46,103
83,47,93
83,48,93
83,49,90
83,50,85
83,51,80
83,52,70
83,53,53
83,54,109
83,55,118
83,56,89
83,57,76
83,58,65
83,59,59
83,60,58
84,1,213
84,2,189
84,3,160
84,4,115
84,5,88
84,6,181
84,7,225
84,8,194
84,9,168
84,10,147
84,11,135
84,12,127
84,13,121
84,14,108
84,15,94
84,16,70
84,17,55
84,18,97
84,19,108
84,20,87
84,21,79
84,22,67
84,23,58
84,24,55
84,25,55
84,26,49
84,27,42
84,28,35
84,29,29
84,30,64
84,31,85
84,32,63
84,33,56
84,34,47
84,35,43
84,36,42
84,37,40
84,38,40
84,39,37
84,40,28
84,41,25
84,42,61
84,43,64
84,44,55
84,45,51
84,46,48
84,47,44
84,48,43
84,49,42
84,50,40
84,51,37
84,52,29
84,53,22
84,54,50
84,55,70
84,56,63
84,57,58
84,58,50
84,59,48
84,60,47
85,1,216
85,2,197
85,3,164
85,4,129
85,5,97
85,6,193
85,7,212
85,8,177
85,9,153
85,10,131
85,11,121
85,12,113
85,13,107
85,14,103
85,15,94
85,16,75
85,17,52
85,18,100
85,19,121
85,20,103
85,21,87
85,22,74
85,23,68
85,24,65
85,25,64
85,26,62
85,27,59
85,28,50
85,29,43
85,30,78
85,31,85
85,32,68
85,33,61
85,34,52
85,35,43
85,36,41
85,37,41
85,38,40
85,39,38
85,40,32
85,41,24
85,42,50
85,43,66
85,44,56
85,45,46
85,46,39
85,47,38
85,48,36
85,49,36
85,50,33
85,51,30
85,52,21
85,53,20
85,54,39
85,55,47
85,56,40
85,57,33
85,58,30
85,59,29
85,60,29
86,1,218
86,2,199
86,3,168
86,4,129
86,5,99
86,6,210
86,7,238
86,8,186
86,9,153
86,10,137
86,11,123
86,12,114
86,13,107
86,14,98
86,15,82
86,16,65
86,17,49
86,18,107
86,19,129
86,20,106
86,21,90
86,22,81
86,23,78
86,24,74
86,25,73
86,26,71
86,27,68
86,28,52
86,29,42
86,30,78
86,31,87
86,32,68
86,33,55
86,34,49
86,35,47
86,36,46
86,37,46
86,38,46
86,39,39
86,40,33
86,41,25
86,42,52
86,43,63
86,44,53
86,45,47
86,46,42
86,47,41
86,48,36
86,49,36
86,50,34
86,51,33
86,52,26
86,53,18
86,54,26
86,55,32
86,56,26
86,57,23
86,58,22
86,59,21
86,60,21
87,1,218
87,2,197
87,3,165
87,4,126
87,5,91
87,6,170
87,7,224
87,8,189
87,9,164
87,10,145
87,11,131
87,12,125
87,13,117
87,14,110
87,15,96
87,16,76
87,17,62
87,18,129
87,19,173
87,20,152
87,21,130
87,22,121
87,23,113
87,24,108
87,25,107
87,26,97
87,27,84
87,28,69
87,29,50
87,30,114
87,31,141
87,32,115
87,33,97
87,34,87
87,35,80
87,36,77
87,37,73
87,38,68
87,39,62
87,40,53
87,41,39
87,42,74
87,43,86
87,44,61
87,45,52
87,46,44
87,47,40
87,48,37
87,49,37
87,50,35
87,51,32
87,52,22
87,53,19
87,54,38
87,55,46
87,56,36
87,57,30
87,58,24
87,59,24
87,60,24
88,1,219
88,2,201
88,3,172
88,4,136
88,5,97
88,6,188
88,7,220
88,8,176
88,9,152
88,10,119
88,11,111
88,12,109
88,13,108
88,14,92
88,15,77
88,16,60
88,17,48
88,18,91
88,19,107
88,20,93
88,21,84
88,22,75
88,23,72
88,24,71
88,25,69
88,26,65
88,27,57
88,28,46
88,29,38
88,30,76
88,31,79
88,32,69
88,33,60
88,34,50
88,35,50
88,36,48
88,37,45
88,38,42
88,39,41
88,40,33
88,41,26
88,42,53
88,43,57
88,44,47
88,45,41
88,46,34
88,47,34
88,48,34
88,49,34
88,50,32
88,51,29
88,52,20
88,53,15
88,54,29
88,55,34
88,56,28
88,57,24
88,58,21
88,59,21
88,60,18
89,1,221
89,2,199
89,3,168
89,4,128
89,5,88
89,6,168
89,7,225
89,8,184
89,9,152
89,10,134
89,11,128
89,12,122
89,13,119
89,14,109
89,15,96
89,16,79
89,17,61
89,18,130
89,19,157
89,20,121
89,21,106
89,22,98
89,23,91
89,24,86
89,25,85
89,26,83
89,27,75
89,28,54
89,29,43
89,30,77
89,31,113
89,32,91
89,33,79
89,34,70
89,35,65
89,36,65
89,37,62
89,38,62
89,39,52
89,40,44
89,41,34
89,42,54
89,43,75
89,44,64
89,45,54
89,46,47
89,47,45
89,48,44
89,49,43
89,50,40
89,51,37
89,52,28
89,53,25
89,54,55
89,55,68
89,56,53
89,57,50
89,58,46
89,59,43
89,60,42
90,1,216
90,2,200
90,3,168
90,4,136
90,5,105
90,6,219
90,7,273
90,8,219
90,9,174
90,10,157
90,11,144
90,12,132
90,13,126
90,14,117
90,15,109
90,16,88
90,17,75
90,18,143
90,19,191
90,20,163
90,21,144
90,22,127
90,23,120
90,24,116
90,25,113
90,26,108
90,27,98
90,28,82
90,29,59
90,30,111
90,31,136
90,32,113
90,33,98
90,34,86
90,35,82
90,36,75
90,37,75
90,38,70
90,39,64
90,40,58
90,41,44
90,42,85
90,43,116
90,44,94
90,45,74
90,46,68
90,47,61
90,48,58
90,49,58
90,50,54
90,51,52
90,52,40
90,53,34
90,54,61
90,55,68
90,56,55
90,57,48
90,58,42
90,59,38
90,60,36
91,1,221
91,2,203
91,3,173
91,4,135
91,5,107
91,6,205
91,7,234
91,8,196
91,9,167
91,10,151
91,11,145
91,12,137
91,13,135
91,14,131
91,15,114
91,16,96
91,17,79
91,18,137
91,19,179
91,20,147
91,21,133
91,22,119
91,23,111
91,24,107
91,25,101
91,26,99
91,27,92
91,28,77
91,29,60
91,30,137
91,31,160
91,32,131
91,33,116
91,34,97
91,35,86
91,36,80
91,37,78
91,38,78
91,39,70
91,40,56
91,41,40
91,42,88
91,43,104
91,44,90
91,45,81
91,46,69
91,47,66
91,48,61
91,49,59
91,50,55
91,51,50
91,52,36
91,53,27
91,54,57
91,55,66
91,56,53
91,57,44
91,58,37
91,59,35
91,60,34
92,1,220
92,2,202
92,3,175
92,4,128
92,5,89
92,6,175
92,7,200
92,8,174
92,9,149
92,10,121
92,11,112
92,12,104
92,13,103
92,14,97
92,15,86
92,16,72
92,17,55
92,18,104
92,19,143
92,20,122
92,21,104
92,22,94
92,23,86
92,24,83
92,25,80
92,26,76
92,27,67
92,28,48
92,29,37
92,30,77
92,31,97
92,32,83
92,33,69
92,34,61
92,35,60
92,36,58
92,37,55
92,38,53
92,39,46
92,40,37
92,41,28
92,42,58
92,43,71
92,44,59
92,45,50
92,46,41
92,47,38
92,48,38
92,49,36
92,50,32
92,51,30
92,52,25
92,53,24
92,54,49
92,55,58
92,56,43
92,57,38
92,58,33
92,59,31
92,60,30
93,1,223
93,2,196
93,3,162
93,4,135
93,5,100
93,6,211
93,7,240
93,8,199
93,9,175
93,10,154
93,11,138
93,12,132
93,13,127
93,14,122
93,15,107
93,16,83
93,17,66
93,18,145
93,19,158
93,20,135
93,21,116
93,22,105
93,23,98
93,24,94
93,25,92
93,26,88
93,27,77
93,28,63
93,29,57
93,30,100
93,31,98
93,32,88
93,33,78
93,34,70
93,35,64
93,36,60
93,37,58
93,38,56
93,39,50
93,40,39
93,41,34
93,42,68
93,43,83
93,44,70
93,45,66
93,46,59
93,47,55
93,48,53
93,49,51
93,50,50
93,51,47
93,52,39
93,53,33
93,54,52
93,55,74
93,56,54
93,57,49
93,58,43
93,59,40
93,60,39
94,1,217
94,2,198
94,3,173
94,4,121
94,5,90
94,6,176
94,7,212
94,8,173
94,9,145
94,10,127
94,11,118
94,12,110
94,13,107
94,14,99
94,15,93
94,16,72
94,17,55
94,18,109
94,19,115
94,20,102
94,21,90
94,22,85
94,23,81
94,24,79
94,25,77
94,26,71
94,27,60
94,28,51
94,29,41
94,30,80
94,31,102
94,32,76
94,33,66
94,34,60
94,35,57
94,36,55
94,37,54
94,38,50
94,39,46
94,40,33
94,41,26
94,42,64
94,43,62
94,44,52
94,45,46
94,46,37
94,47,33
94,48,33
94,49,32
94,50,32
94,51,25
94,52,18
94,53,13
94,54,33
94,55,36
94,56,30
94,57,27
94,58,23
94,59,21
94,60,21
95,1,221
95,2,201
95,3,177
95,4,130
95,5,96
95,6,184
95,7,224
95,8,186
95,9,167
95,10,148
95,11,134
95,12,127
95,13,127
95,14,118
95,15,107
95,16,82
95,17,69
95,18,133
95,19,177
95,20,150
95,21,127
95,22,117
95,23,108
95,24,107
95,25,106
95,26,101
95,27,90
95,28,70
95,29,57
95,30,130
95,31,152
95,32,126
95,33,105
95,34,88
95,35,82
95,36,80
95,37,80
95,38,75
95,39,67
95,40,53
95,41,48
95,42,82
95,43,105
95,44,80
95,45,71
95,46,66
95,47,62
95,48,56
95,49,53
95,50,50
95,51,44
95,52,33
95,53,26
95,54,49
95,55,65
95,56,57
95,57,54
95,58,48
95,59,44
95,60,43
96,1,223
96,2,204
96,3,179
96,4,134
96,5,106
96,6,200
96,7,246
96,8,192
96,9,168
96,10,157
96,11,150
96,12,137
96,13,131
96,14,125
96,15,109
96,16,87
96,17,72
96,18,174
96,19,213
96,20,183
96,21,156
96,22,140
96,23,133
96,24,130
96,25,129
96,26,123
96,27,109
96,28,86
96,29,67
96,30,132
96,31,170
96,32,136
96,33,123
96,34,109
96,35,102
96,36,97
96,37,94
96,38,85
96,39,80
96,40,72
96,41,64
96,42,149
96,43,190
96,44,165
96,45,142
96,46,122
96,47,116
96,48,111
96,49,105
96,50,101
96,51,92
96,52,77
96,53,56
96,54,119
96,55,149
96,56,119
96,57,110
96,58,97
96,59,89
96,60,84
97,1,209
97,2,180
97,3,155
97,4,114
97,5,94
97,6,196
97,7,210
97,8,176
97,9,152
97,10,138
97,11,128
97,12,121
97,13,117
97,14,114
97,15,99
97,16,74
97,17,64
97,18,125
97,19,154
97,20,130
97,21,119
97,22,107
97,23,97
97,24,94
97,25,91
97,26,86
97,27,76
97,28,62
97,29,52
97,30,103
97,31,110
97,32,89
97,33,77
97,34,66
97,35,62
97,36,58
97,37,56
97,38,54
97,39,47
97,40,41
97,41,31
97,42,53
97,43,68
97,44,60
97,45,55
97,46,51
97,47,48
97,48,45
97,49,43
97,50,39
97,51,36
97,52,29
97,53,23
97,54,53
97,55,68
97,56,61
97,57,52
97,58,49
97,59,46
97,60,42
98,1,227
98,2,208
98,3,182
98,4,138
98,5,113
98,6,239
98,7,272
98,8,231
98,9,195
98,10,172
98,11,163
98,12,154
98,13,148
98,14,139
98,15,118
98,16,88
98,17,66
98,18,140
98,19,170
98,20,145
98,21,126
98,22,119
98,23,111
98,24,108
98,25,105
98,26,100
98,27,94
98,28,77
98,29,62
98,30,116
98,31,142
98,32,121
98,33,105
98,34,96
98,35,86
98,36,85
98,37,83
98,38,77
98,39,67
98,40,51
98,41,39
98,42,84
98,43,97
98,44,76
98,45,67
98,46,61
98,47,56
98,48,52
98,49,50
98,50,47
98,51,38
98,52,32
98,53,26
98,54,50
98,55,61
98,56,47
98,57,41
98,58,37
98,59,36
98,60,34
99,1,220
99,2,201
99,3,172
99,4,143
99,5,114
99,6,232
99,7,278
99,8,227
99,9,196
99,10,169
99,11,156
99,12,147
99,13,139
99,14,129
99,15,113
99,16,81
99,17,67
99,18,111
99,19,154
99,20,132
99,21,112
99,22,102
99,23,95
99,24,91
99,25,90
99,26,89
99,27,81
99,28,66
99,29,42
99,30,88
99,31,104
99,32,86
99,33,76
99,34,66
99,35,65
99,36,62
99,37,60
99,38,54
99,39,49
99,40,39
99,41,31
99,42,54
99,43,74
99,44,61
99,45,55
99,46,49
99,47,48
99,48,46
99,49,46
99,50,44
99,51,41
99,52,30
99,53,24
99,54,38
99,55,52
99,56,47
99,57,41
99,58,37
99,59,36
99,60,34
100,1,221
100,2,199
100,3,173
100,4,127
100,5,97
100,6,186
100,7,230
100,8,199
100,9,172
100,10,148
100,11,140
100,12,128
100,13,122
100,14,115
100,15,102
100,16,87
100,17,70
100,18,133
100,19,165
100,20,137
100,21,121
100,22,109
100,23,103
100,24,97
100,25,95
100,26,88
100,27,85
100,28,75
100,29,62
100,30,115
100,31,142
100,32,117
100,33,99
100,34,86
100,35,78
100,36,73
100,37,73
100,38,69
100,39,67
100,40,55
100,41,43
100,42,82
100,43,108
100,44,90
100,45,83
100,46,77
100,47,73
100,48,71
100,49,69
100,50,68
100,51,56
100,52,47
100,53,40
100,54,79
100,55,83
100,56,71
100,57,60
100,58,55
100,59,50
100,60,48
